# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-07 18:11:55 48388059 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    31     0.031000  0.004246725  0.000136921  0.165768725 -0.986164657  0.000000000000000000 -30.420883367  30.420883367  30.420883367  0.000000998550715    30.362599 30.420883367182626 
    32     0.032000  0.004383646  0.000136653  0.165813261 -0.986157169  0.000000000000000000 -30.421114339  30.421114339  30.421114339  0.000000994794311    30.315672 30.421114338776118 
    33     0.033000  0.004520299  0.000136743  0.165857735 -0.986149690  0.000000000000000000 -30.421345049  30.421345049  30.421345049  0.000000996243520    30.268889 30.421345048741113 
    34     0.034000  0.004657042  0.000136834  0.165902261 -0.986142201  0.000000000000000000 -30.421576100  30.421576100  30.421576100  0.000000997696319    30.222129 30.421576100103984 
    35     0.035000  0.004793876  0.000136924  0.165946840 -0.986134700  0.000000000000000000 -30.421807494  30.421807494  30.421807494  0.000000999152722    30.175390 30.421807493700996 
    36     0.036000  0.004930800  0.000136657  0.165991473 -0.986127188 -0.000000000000000222 -30.422039230  30.422039230  30.422039230  0.000000995394181    30.128673 30.422039230371301 
    37     0.037000  0.005067457  0.000136747  0.166036042 -0.986119685  0.000000000000000222 -30.422270705  30.422270705  30.422270705  0.000000996846388    30.082101 30.422270704745852 
    38     0.038000  0.005204203  0.000136837  0.166080664 -0.986112171  0.000000000000000000 -30.422502522  30.422502522  30.422502522  0.000000998302198    30.035550 30.422502522081270 
    39     0.039000  0.005341041  0.000136928  0.166125339 -0.986104646  0.000000000000000000 -30.422734683  30.422734683  30.422734683  0.000000999761624    29.989022 30.422734683218753 
    40     0.040000  0.005477968  0.000136660  0.166170067 -0.986097109  0.000000000000000000 -30.422967189  30.422967189  30.422967189  0.000000996000929    29.942515 30.422967189002406 
    41     0.041000  0.005614628  0.000136751  0.166214732 -0.986089582  0.000000000000000000 -30.423199432  30.423199432  30.423199432  0.000000997456157    29.896152 30.423199431821814 
