# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-07 18:31:53 812436338 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    34     0.034000  0.004657674  0.000136937  0.165902467 -0.986142166 -0.000000000000000222 -30.421577168  30.421577168  30.421577168  0.000000999204678    30.221913 30.421577167939784 
    35     0.035000  0.004794611  0.000136708  0.165947080 -0.986134659  0.000000000000000000 -30.421808737  30.421808737  30.421808737  0.000000996007317    30.175139 30.421808737255539 
    36     0.036000  0.004931319  0.000136799  0.165991642 -0.986127160  0.000000000000000000 -30.422040110  30.422040110  30.422040110  0.000000997463199    30.128496 30.422040109673937 
    37     0.037000  0.005068118  0.000136889  0.166036257 -0.986119649  0.000000000000000222 -30.422271825  30.422271825  30.422271825  0.000000998922704    30.081875 30.422271825245986 
    38     0.038000  0.005205007  0.000136660  0.166080926 -0.986112127  0.000000000000000000 -30.422503885  30.422503885  30.422503885  0.000000995725321    30.035277 30.422503884814731 
    39     0.039000  0.005341667  0.000136751  0.166125543 -0.986104611  0.000000000000000000 -30.422735747  30.422735747  30.422735747  0.000000997181864    29.988809 30.422735747036484 
    40     0.040000  0.005478418  0.000136841  0.166170214 -0.986097084  0.000000000000000000 -30.422967953  30.422967953  30.422967953  0.000000998642032    29.942362 30.422967953338063 
    41     0.041000  0.005615259  0.000136613  0.166214938 -0.986089547  0.000000000000000000 -30.423200505  30.423200505  30.423200505  0.000000995444627    29.895938 30.423200504565298 
    42     0.042000  0.005751872  0.000136703  0.166259611 -0.986082016  0.000000000000000000 -30.423432858  30.423432858  30.423432858  0.000000996901833    29.849644 30.423432857995024 
    43     0.043000  0.005888575  0.000136794  0.166304337 -0.986074474 -0.000000000000000222 -30.423665556  30.423665556  30.423665556  0.000000998362669    29.803371 30.423665556434109 
    44     0.044000  0.006025369  0.000136884  0.166349116 -0.986066920  0.000000000000000222 -30.423898601  30.423898601  30.423898601  0.000000999827147    29.757121 30.423898600731199 
    45     0.045000  0.006162253  0.000136656  0.166393949 -0.986059356  0.000000000000000000 -30.424131992  30.424131992  30.424131992  0.000000996626526    29.710892 30.424131991737863 
    46     0.046000  0.006298909  0.000136746  0.166438731 -0.986051798  0.000000000000000000 -30.424365185  30.424365185  30.424365185  0.000000998088041    29.664794 30.424365184538363 
    47     0.047000  0.006435655  0.000136837  0.166483566 -0.986044229  0.000000000000000000 -30.424598724  30.424598724  30.424598724  0.000000999553202    29.618717 30.424598724134604 
    48     0.048000  0.006572492  0.000136608  0.166528455 -0.986036649  0.000000000000000000 -30.424832611  30.424832611  30.424832611  0.000000996352545    29.572661 30.424832611381003 
    49     0.049000  0.006709100  0.000136699  0.166573293 -0.986029076  0.000000000000000000 -30.425066300  30.425066300  30.425066300  0.000000997814743    29.526735 30.425066299969327 
    50     0.050000  0.006845799  0.000136790  0.166618184 -0.986021491 -0.000000000000000222 -30.425300336  30.425300336  30.425300336  0.000000999280591    29.480831 30.425300336294569 
    51     0.051000  0.006982589  0.000136561  0.166663129 -0.986013895  0.000000000000000222 -30.425534721  30.425534721  30.425534721  0.000000996079896    29.434949 30.425534721213996 
    52     0.052000  0.007119150  0.000136652  0.166708023 -0.986006306  0.000000000000000000 -30.425768907  30.425768907  30.425768907  0.000000997542779    29.389196 30.425768907022540 
    53     0.053000  0.007255802  0.000136743  0.166752971 -0.985998705  0.000000000000000000 -30.426003442  30.426003442  30.426003442  0.000000999009317    29.343464 30.426003441512645 
    54     0.054000  0.007392544  0.000136514  0.166797972 -0.985991094  0.000000000000000222 -30.426238326  30.426238326  30.426238326  0.000000995808583    29.297754 30.426238325544425 
    55     0.055000  0.007529058  0.000136605  0.166842922 -0.985983488  0.000000000000000000 -30.426473010  30.426473010  30.426473010  0.000000997272155    29.252173 30.426473010011627 
    56     0.056000  0.007665663  0.000136695  0.166887925 -0.985975872  0.000000000000000222 -30.426708044  30.426708044  30.426708044  0.000000998739387    29.206613 30.426708044108487 
    57     0.057000  0.007802358  0.000136467  0.166932983 -0.985968245  0.000000000000000000 -30.426943429  30.426943429  30.426943429  0.000000995538611    29.161075 30.426943428698010 
    58     0.058000  0.007938825  0.000136558  0.166977989 -0.985960624  0.000000000000000000 -30.427178613  30.427178613  30.427178613  0.000000997002875    29.115665 30.427178613268364 
    59     0.059000  0.008075383  0.000136648  0.167023049 -0.985952991  0.000000000000000222 -30.427414148  30.427414148  30.427414148  0.000000998470803    29.070276 30.427414148419967 
    60     0.060000  0.008212031  0.000136740  0.167068163 -0.985945348  0.000000000000000222 -30.427650035  30.427650035  30.427650035  0.000000999942407    29.024909 30.427650035018711 
    61     0.061000  0.008348771  0.000136511  0.167113331 -0.985937693  0.000000000000000000 -30.427886274  30.427886274  30.427886274  0.000000996738382    28.979564 30.427886273933481 
    62     0.062000  0.008485281  0.000136602  0.167158447 -0.985930045  0.000000000000000000 -30.428122312  30.428122312  30.428122312  0.000000998207019    28.934347 30.428122312418843 
    63     0.063000  0.008621883  0.000136693  0.167203618 -0.985922386  0.000000000000000000 -30.428358703  30.428358703  30.428358703  0.000000999679335    28.889151 30.428358703311385 
    64     0.064000  0.008758576  0.000136464  0.167248842 -0.985914715 -0.000000000000000222 -30.428595447  30.428595447  30.428595447  0.000000996475255    28.843977 30.428595447482916 
    65     0.065000  0.008895040  0.000136555  0.167294016 -0.985907051  0.000000000000000000 -30.428831991  30.428831991  30.428831991  0.000000997944604    28.798930 30.428831990769083 
    66     0.066000  0.009031595  0.000136646  0.167339243 -0.985899375  0.000000000000000000 -30.429068887  30.429068887  30.429068887  0.000000999417636    28.753904 30.429068887426030 
    67     0.067000  0.009168241  0.000136417  0.167384525 -0.985891688  0.000000000000000000 -30.429306138  30.429306138  30.429306138  0.000000996213500    28.708900 30.429306138328499 
    68     0.068000  0.009304658  0.000136508  0.167429755 -0.985884008  0.000000000000000000 -30.429543188  30.429543188  30.429543188  0.000000997683564    28.664023 30.429543187888761 
    69     0.069000  0.009441167  0.000136600  0.167475039 -0.985876316  0.000000000000000000 -30.429780592  30.429780592  30.429780592  0.000000999157316    28.619167 30.429780591786969 
    70     0.070000  0.009577766  0.000136371  0.167520378 -0.985868613  0.000000000000000000 -30.430018351  30.430018351  30.430018351  0.000000995953121    28.574333 30.430018350900816 
    71     0.071000  0.009714137  0.000136462  0.167565665 -0.985860917  0.000000000000000222 -30.430255908  30.430255908  30.430255908  0.000000997423903    28.529625 30.430255908214729 
    72     0.072000  0.009850599  0.000136553  0.167611006 -0.985853210 -0.000000000000000222 -30.430493821  30.430493821  30.430493821  0.000000998898379    28.484939 30.430493820837356 
    73     0.073000  0.009987152  0.000136324  0.167656402 -0.985845490  0.000000000000000000 -30.430732090  30.430732090  30.430732090  0.000000995694123    28.440274 30.430732089649350 
    74     0.074000  0.010123477  0.000136416  0.167701746 -0.985837778 -0.000000000000000222 -30.430970156  30.430970156  30.430970156  0.000000997165628    28.395735 30.430970156202772 
    75     0.075000  0.010259892  0.000136507  0.167747144 -0.985830054  0.000000000000000000 -30.431208579  30.431208579  30.431208579  0.000000998640830    28.351218 30.431208579039293 
    76     0.076000  0.010396399  0.000136278  0.167792597 -0.985822319  0.000000000000000222 -30.431447359  30.431447359  30.431447359  0.000000995436511    28.306722 30.431447359042537 
    77     0.077000  0.010532677  0.000136369  0.167837999 -0.985814590  0.000000000000000000 -30.431685936  30.431685936  30.431685936  0.000000996908742    28.262352 30.431685936327685 
    78     0.078000  0.010669046  0.000136460  0.167883454 -0.985806850  0.000000000000000222 -30.431924871  30.431924871  30.431924871  0.000000998384673    28.218002 30.431924870873942 
    79     0.079000  0.010805507  0.000136552  0.167928965 -0.985799099  0.000000000000000222 -30.432164164  30.432164164  30.432164164  0.000000999864320    28.173675 30.432164163567926 
    80     0.080000  0.010942059  0.000136323  0.167974530 -0.985791336 -0.000000000000000222 -30.432403815  30.432403815  30.432403815  0.000000996656715    28.129368 30.432403815299320 
    81     0.081000  0.011078382  0.000136414  0.168020044 -0.985783579  0.000000000000000000 -30.432643264  30.432643264  30.432643264  0.000000998133390    28.085187 30.432643263900381 
    82     0.082000  0.011214796  0.000136506  0.168065612 -0.985775811  0.000000000000000222 -30.432883072  30.432883072  30.432883072  0.000000999613783    28.041027 30.432883071635917 
    83     0.083000  0.011351302  0.000136277  0.168111235 -0.985768032  0.000000000000000000 -30.433123239  30.433123239  30.433123239  0.000000996406101    27.996889 30.433123239398647 
    84     0.084000  0.011487580  0.000136369  0.168156806 -0.985760259  0.000000000000000000 -30.433363204  30.433363204  30.433363204  0.000000997883522    27.952875 30.433363203570181 
    85     0.085000  0.011623948  0.000136460  0.168202432 -0.985752475 -0.000000000000000222 -30.433603528  30.433603528  30.433603528  0.000000999364665    27.908882 30.433603527866651 
    86     0.086000  0.011760408  0.000136231  0.168248113 -0.985744679  0.000000000000000222 -30.433844213  30.433844213  30.433844213  0.000000996156905    27.864911 30.433844213183797 
    87     0.087000  0.011896640  0.000136323  0.168293742 -0.985736890  0.000000000000000000 -30.434084694  30.434084694  30.434084694  0.000000997635075    27.821064 30.434084694448007 
    88     0.088000  0.012032962  0.000136414  0.168339425 -0.985729089  0.000000000000000000 -30.434325537  30.434325537  30.434325537  0.000000999116972    27.777238 30.434325536831331 
    89     0.089000  0.012169377  0.000136186  0.168385164 -0.985721277  0.000000000000000000 -30.434566741  30.434566741  30.434566741  0.000000995909132    27.733434 30.434566741232558 
    90     0.090000  0.012305562  0.000136277  0.168430851 -0.985713472  0.000000000000000000 -30.434807741  30.434807741  30.434807741  0.000000997388054    27.689753 30.434807741118210 
    91     0.091000  0.012441839  0.000136369  0.168476593 -0.985705655  0.000000000000000000 -30.435049103  30.435049103  30.435049103  0.000000998870709    27.646094 30.435049103120900 
    92     0.092000  0.012578208  0.000136140  0.168522390 -0.985697826  0.000000000000000000 -30.435290828  30.435290828  30.435290828  0.000000995662786    27.602456 30.435290828142470 
    93     0.093000  0.012714348  0.000136231  0.168568135 -0.985690004  0.000000000000000000 -30.435532348  30.435532348  30.435532348  0.000000997142465    27.558941 30.435532348184928 
    94     0.094000  0.012850579  0.000136323  0.168613935 -0.985682170 -0.000000000000000222 -30.435774231  30.435774231  30.435774231  0.000000998625880    27.515448 30.435774231346116 
    95     0.095000  0.012986902  0.000136094  0.168659790 -0.985674325  0.000000000000000000 -30.436016479  30.436016479  30.436016479  0.000000995417873    27.471975 30.436016478530938 
    96     0.096000  0.013122996  0.000136186  0.168705593 -0.985666487 -0.000000000000000222 -30.436258520  30.436258520  30.436258520  0.000000996898312    27.428626 30.436258520272229 
    97     0.097000  0.013259182  0.000136277  0.168751452 -0.985658636  0.000000000000000000 -30.436500926  30.436500926  30.436500926  0.000000998382492    27.385298 30.436500926137700 
    98     0.098000  0.013395459  0.000136369  0.168797366 -0.985650775  0.000000000000000000 -30.436743697  30.436743697  30.436743697  0.000000999870428    27.341991 30.436743697035372 
    99     0.099000  0.013531828  0.000136140  0.168843335 -0.985642901  0.000000000000000000 -30.436986834  30.436986834  30.436986834  0.000000996659094    27.298705 30.436986833876428 
   100     0.100000  0.013667969  0.000136232  0.168889252 -0.985635034  0.000000000000000222 -30.437229765  30.437229765  30.437229765  0.000000998144052    27.255541 30.437229764859929 
   101     0.101000  0.013804201  0.000136324  0.168935224 -0.985627156 -0.000000000000000222 -30.437473062  30.437473062  30.437473062  0.000000999632769    27.212399 30.437473061890142 
   102     0.102000  0.013940525  0.000136095  0.168981252 -0.985619265  0.000000000000000000 -30.437716726  30.437716726  30.437716726  0.000000996421337    27.169278 30.437716725881373 
   103     0.103000  0.014076621  0.000136187  0.169027228 -0.985611382  0.000000000000000000 -30.437960184  30.437960184  30.437960184  0.000000997907075    27.126279 30.437960183549329 
   104     0.104000  0.014212808  0.000136279  0.169073259 -0.985603487 -0.000000000000000222 -30.438204008  30.438204008  30.438204008  0.000000999396578    27.083301 30.438204008282366 
   105     0.105000  0.014349087  0.000136050  0.169119346 -0.985595580 -0.000000000000000222 -30.438448201  30.438448201  30.438448201  0.000000996185044    27.040344 30.438448200997929 
   106     0.106000  0.014485137  0.000136142  0.169165381 -0.985587680  0.000000000000000000 -30.438692187  24.619470238  30.438692187  0.000000997671568    26.997510 24.619470237833951 
   107     0.107000  0.014621279  0.000136234  0.169211471 -0.985579768  0.000000000000000000 -30.438936541  30.438936541  30.438936541  0.000000999161859    26.954696 30.438936540936609 
   108     0.108000  0.014757513  0.000136005  0.169257617 -0.985571844  0.000000000000000000 -30.439181264  30.439181264  30.439181264  0.000000995950223    26.911902 30.439181263957540 
   109     0.109000  0.014893518  0.000136097  0.169303710 -0.985563927  0.000000000000000000 -30.439425780  18.336152686  30.439425780  0.000000997437535    26.869231 18.336152686270424 
   110     0.110000  0.015029615  0.000136189  0.169349859 -0.985555998  0.000000000000000000 -30.439670665  30.439670665  30.439670665  0.000000998928619    26.826580 30.439670664598086 
   111     0.111000  0.015165804  0.000135960  0.169396065 -0.985548057 -0.000000000000000222 -30.439915920  30.439915920  30.439915920  0.000000995716877    26.783951 30.439915919512320 
   112     0.112000  0.015301764  0.000136052  0.169442217 -0.985540124  0.000000000000000222 -30.440160967  12.656816332  30.440160967  0.000000997204981    26.741442 12.656816331661602 
   113     0.113000  0.015437816  0.000136144  0.169488425 -0.985532178  0.000000000000000000 -30.440406384  30.440406384  30.440406384  0.000000998696863    26.698954 30.440406384032766 
   114     0.114000  0.015573960  0.000135915  0.169534690 -0.985524220 -0.000000000000000222 -30.440652172  30.440652172  30.440652172  0.000000995485013    26.656487 30.440652172435222 
   115     0.115000  0.015709876  0.000136007  0.169580901 -0.985516270  0.000000000000000222 -30.440897753   7.539740083  30.440897753  0.000000996973912    26.614141  7.539740083050361 
   116     0.116000  0.015845883  0.000136099  0.169627169 -0.985508307 -0.000000000000000222 -30.441143704  30.441143704  30.441143704  0.000000998466595    26.571816 30.441143704027525 
   117     0.117000  0.015981983  0.000136192  0.169673493 -0.985500333 -0.000000000000000222 -30.441390028  30.441390028  30.441390028  0.000000999963072    26.529512 30.441390027520097 
   118     0.118000  0.016118174  0.000135963  0.169719873 -0.985492346  0.000000000000000000 -30.441636724  30.441636724  30.441636724  0.000000996747857    26.487228 30.441636724053730 
   119     0.119000  0.016254137  0.000136055  0.169766201 -0.985484367  0.000000000000000000 -30.441883212   1.547577918  30.441883212  0.000000998241352    26.445064  1.547577917705212 
   120     0.120000  0.016390192  0.000136147  0.169812584 -0.985476375  0.000000000000000000 -30.442130073  30.442130073  30.442130073  0.000000999738648    26.402922 30.442130073050777 
   121     0.121000  0.016526339  0.000135918  0.169859024 -0.985468372  0.000000000000000000 -30.442377308  30.442377308  30.442377308  0.000000996523310    26.360800 30.442377308212475 
   122     0.122000  0.016662258  0.000136011  0.169905411 -0.985460375  0.000000000000000222 -30.442624334  -2.431417753  30.442624334  0.000000998017623    26.318798  2.431417753330223 
   123     0.123000  0.016798268  0.000136103  0.169951855 -0.985452367  0.000000000000000000 -30.442871735  28.788300984  30.442871735  0.000000999515741    26.276817 28.788300983821458 
   124     0.124000  0.016934371  0.000135874  0.169998355 -0.985444346  0.000000000000000000 -30.443119510  27.692093656  30.443119510  0.000000996300278    26.234856 27.692093656344952 
   125     0.125000  0.017070245  0.000135966  0.170044802 -0.985436332  0.000000000000000000 -30.443367076  -5.986430510  30.443367076  0.000000997795412    26.193016  5.986430510043661 
   126     0.126000  0.017206212  0.000136059  0.170091305 -0.985428307  0.000000000000000000 -30.443615017  25.493635698  30.443615017  0.000000999294356    26.151195 25.493635698047967 
   127     0.127000  0.017342270  0.000135830  0.170137865 -0.985420269  0.000000000000000000 -30.443863334  24.513185997  30.443863334  0.000000996078767    26.109396 24.513185996642761 
   128     0.128000  0.017478100  0.000135922  0.170184372 -0.985412238  0.000000000000000000 -30.444111442  -9.156337088  30.444111442  0.000000997574726    26.067715  9.156337088384703 
   129     0.129000  0.017614023  0.000136015  0.170230936 -0.985404196  0.000000000000000000 -30.444359925  22.549501948  30.444359925  0.000000999074499    26.026056 22.549501947626283 
   130     0.130000  0.017750037  0.000135786  0.170277556 -0.985396141 -0.000000000000000222 -30.444608786  21.673945352  30.444608786  0.000000995858780    25.984416 21.673945351567525 
   131     0.131000  0.017885823  0.000135878  0.170324123 -0.985388093 -0.000000000000000222 -30.444857436 -11.977707555  30.444857436  0.000000997355569    25.942896 11.977707554809314 
   132     0.132000  0.018021701  0.000135971  0.170370747 -0.985380033  0.000000000000000222 -30.445106464  19.922492085  30.445106464  0.000000998856177    25.901396 19.922492084766930 
   133     0.133000  0.018157672  0.000135742  0.170417427 -0.985371960 -0.000000000000000222 -30.445355870  19.141676207  30.445355870  0.000000995640326    25.859917 19.141676207073743 
   134     0.134000  0.018293413  0.000135834  0.170464055 -0.985363895  0.000000000000000000 -30.445605065 -14.484656832  30.445605065  0.000000997137947    25.818556 14.484656832442155 
   135     0.135000  0.018429247  0.000135927  0.170510739 -0.985355818  0.000000000000000222 -30.445854639  17.581482997  30.445854639  0.000000998639392    25.777216 17.581482996826381 
   136     0.136000  0.018565174  0.000135698  0.170557480 -0.985347728  0.000000000000000000 -30.446104591  16.885986624  30.446104591  0.000000995423408    25.735896 16.885986624078697 
   137     0.137000  0.018700872  0.000135790  0.170604168 -0.985339646  0.000000000000000000 -30.446354333 -16.708734909  30.446354333  0.000000996921866    25.694694 16.708734909228085 
   138     0.138000  0.018836662  0.000135883  0.170650912 -0.985331551 -0.000000000000000222 -30.446604454  15.497719440  30.446604454  0.000000998424152    25.653513 15.497719439972357 
   139     0.139000  0.018972545  0.000135975  0.170697714 -0.985323445  0.000000000000000222 -30.446854955  14.878865916  30.446854955  0.000000999930283    25.612352 14.878865916386985 
   140     0.140000  0.019108520  0.000135747  0.170744573 -0.985315326  0.000000000000000000 -30.447105838  14.282361637  30.447105838  0.000000996710887    25.571212 14.282361637345531 
   141     0.141000  0.019244267  0.000135839  0.170791379 -0.985307213  0.000000000000000000 -30.447356509 -19.284863078  30.447356509  0.000000998214028    25.530189 19.284863078073755 
   142     0.142000  0.019380106  0.000135932  0.170838241 -0.985299089  0.000000000000000000 -30.447607561  13.093340218  30.447607561  0.000000999721018    25.489187 13.093340218224725 
   143     0.143000  0.019516038  0.000135703  0.170885161 -0.985290953  0.000000000000000000 -30.447858996  12.563234882  30.447858996  0.000000996501473    25.448205 12.563234882003727 
   144     0.144000  0.019651741  0.000135796  0.170932028 -0.985282823 -0.000000000000000222 -30.448110219 -20.961113878  30.448110219  0.000000998005474    25.407340 20.961113877698168 
   145     0.145000  0.019787537  0.000135889  0.170978952 -0.985274682  0.000000000000000000 -30.448361824  11.507546336  30.448361824  0.000000999513327    25.366496 11.507546335646879 
   146     0.146000  0.019923426  0.000135660  0.171025933 -0.985266528  0.000000000000000000 -30.448613813  11.036812200  30.448613813  0.000000996293631    25.325672 11.036812200110546 
   147     0.147000  0.020059085  0.000135752  0.171072860 -0.985258381 -0.000000000000000222 -30.448865589 -22.441053240  30.448865589  0.000000997798495    25.284965 22.441053240129349 
   148     0.148000  0.020194838  0.000135845  0.171119845 -0.985250221 -0.000000000000000222 -30.449117748  10.100179043  30.449117748  0.000000999307217    25.244278 10.100179043122992 
   149     0.149000  0.020330683  0.000135616  0.171166888 -0.985242050 -0.000000000000000222 -30.449370293   9.682435437  30.449370293  0.000000996087366    25.203612  9.682435437497361 
   150     0.150000  0.020466299  0.000135709  0.171213876 -0.985233885 -0.000000000000000222 -30.449622624 -23.745873472  30.449622624  0.000000997593097    25.163062 23.745873472162060 
   151     0.151000  0.020602009  0.000135802  0.171260923 -0.985225708  0.000000000000000222 -30.449875340   8.851964559  30.449875340  0.000000999102691    25.122533  8.851964558775904 
   152     0.152000  0.020737811  0.000135573  0.171308027 -0.985217519  0.000000000000000222 -30.450128441   8.481440697  30.450128441  0.000000995882684    25.082023  8.481440697067910 
   153     0.153000  0.020873384  0.000135666  0.171355077 -0.985209337 -0.000000000000000222 -30.450381329 -24.894667621  30.450381329  0.000000997389287    25.041630 24.894667620671385 
   154     0.154000  0.021009050  0.000135759  0.171402184 -0.985201142  0.000000000000000222 -30.450634603   7.745512318  30.450634603  0.000000998899757    25.001257  7.745512317718806 
   155     0.155000  0.021144809  0.000135530  0.171449350 -0.985192936  0.000000000000000000 -30.450888263   7.417033090  30.450888263  0.000000995679591    24.960904  7.417033090476366 
   156     0.156000  0.021280339  0.000135623  0.171496462 -0.985184736  0.000000000000000222 -30.451141709 -25.904634397  30.451141709  0.000000997187068    24.920668 25.904634396882287 
   157     0.157000  0.021415962  0.000135716  0.171543631 -0.985176524  0.000000000000000000 -30.451395543   6.765208046  30.451395543  0.000000998698419    24.880451  6.765208046008553 
   158     0.158000  0.021551678  0.000135487  0.171590858 -0.985168299 -0.000000000000000222 -30.451649764   6.474119155  30.451649764  0.000000995478092    24.840254  6.474119154793456 
   159     0.159000  0.021687165  0.000135580  0.171638031 -0.985160081  0.000000000000000000 -30.451903771 -26.791189623  30.451903771  0.000000996986449    24.800173 26.791189623191158 
   160     0.160000  0.021822745  0.000135673  0.171685263 -0.985151852  0.000000000000000000 -30.452158165   5.897035054  30.452158165  0.000000998498685    24.760112  5.897035053790134 
   161     0.161000  0.021958418  0.000135444  0.171732552 -0.985143609  0.000000000000000000 -30.452412949   5.639156477  30.452412949  0.000000995278192    24.720071  5.639156476673790 
   162     0.162000  0.022093862  0.000135537  0.171779787 -0.985135374  0.000000000000000222 -30.452667517 -27.568133122  30.452667517  0.000000996787434    24.680145 27.568133122370497 
   163     0.163000  0.022229399  0.000135630  0.171827080 -0.985127126  0.000000000000000000 -30.452922475   5.128443087  30.452922475  0.000000998300558    24.640239  5.128443086739765 
